from,to
gene_127,gene_137
gene_127,gene_138
gene_127,gene_139
gene_127,gene_140
gene_127,gene_141
gene_127,gene_142
gene_127,gene_143
gene_127,gene_144
gene_127,gene_145
gene_127,gene_146
gene_127,gene_147
gene_127,gene_148
gene_127,gene_149
gene_127,gene_150
gene_127,gene_151
gene_127,gene_152
gene_127,gene_153
gene_127,gene_154
gene_127,gene_155
gene_127,gene_156
gene_127,gene_157
gene_127,gene_158
gene_127,gene_159
gene_127,gene_160
gene_127,gene_161
gene_127,gene_162
gene_127,gene_163
gene_127,gene_164
gene_127,gene_165
gene_127,gene_166
gene_127,gene_167
gene_127,gene_168
gene_127,gene_169
gene_127,gene_170
gene_127,gene_171
gene_127,gene_172
gene_127,gene_173
gene_127,gene_174
gene_127,gene_175
gene_127,gene_176
gene_127,gene_177
gene_127,gene_178
gene_127,gene_179
gene_127,gene_180
gene_127,gene_181
gene_127,gene_182
gene_127,gene_183
gene_127,gene_184
gene_127,gene_185
gene_127,gene_186
gene_127,gene_187
gene_127,gene_188
gene_127,gene_189
gene_127,gene_190
gene_127,gene_191
gene_127,gene_192
gene_127,gene_193
gene_127,gene_194
gene_127,gene_195
gene_127,gene_196
gene_127,gene_197
gene_127,gene_198
gene_127,gene_199
gene_127,gene_200
gene_128,gene_129
gene_128,gene_130
gene_128,gene_131
gene_128,gene_132
gene_128,gene_133
gene_128,gene_134
gene_128,gene_135
gene_128,gene_136
gene_128,gene_137
gene_128,gene_138
gene_128,gene_139
gene_128,gene_140
gene_128,gene_141
gene_128,gene_142
gene_128,gene_143
gene_128,gene_144
gene_128,gene_145
gene_128,gene_146
gene_128,gene_147
gene_128,gene_148
gene_128,gene_149
gene_128,gene_150
gene_128,gene_151
gene_128,gene_152
gene_128,gene_153
gene_128,gene_154
gene_128,gene_155
gene_128,gene_156
gene_128,gene_157
gene_128,gene_158
gene_128,gene_159
gene_128,gene_160
gene_128,gene_161
gene_128,gene_162
gene_128,gene_163
gene_128,gene_164
gene_128,gene_165
gene_128,gene_166
gene_128,gene_167
gene_128,gene_168
gene_128,gene_169
gene_128,gene_170
gene_128,gene_171
gene_128,gene_172
gene_128,gene_173
gene_128,gene_174
gene_128,gene_175
gene_128,gene_176
gene_128,gene_177
gene_128,gene_178
gene_128,gene_179
gene_128,gene_180
gene_128,gene_181
gene_128,gene_182
gene_128,gene_183
gene_128,gene_184
gene_128,gene_185
gene_128,gene_186
gene_128,gene_187
gene_128,gene_188
gene_128,gene_189
gene_128,gene_190
gene_128,gene_191
gene_128,gene_192
gene_128,gene_193
gene_128,gene_194
gene_128,gene_195
gene_128,gene_196
gene_128,gene_197
gene_128,gene_198
gene_128,gene_199
gene_128,gene_200
gene_129,gene_130
gene_129,gene_131
gene_129,gene_132
gene_129,gene_133
gene_129,gene_134
gene_129,gene_135
gene_129,gene_136
gene_129,gene_137
gene_129,gene_138
gene_129,gene_139
gene_129,gene_140
gene_129,gene_141
gene_129,gene_142
gene_129,gene_143
gene_129,gene_144
gene_129,gene_145
gene_129,gene_146
gene_129,gene_147
gene_129,gene_148
gene_129,gene_149
gene_129,gene_150
gene_129,gene_151
gene_129,gene_152
gene_129,gene_153
gene_129,gene_154
gene_129,gene_155
gene_129,gene_156
gene_129,gene_157
gene_129,gene_158
gene_129,gene_159
gene_129,gene_160
gene_129,gene_161
gene_129,gene_162
gene_129,gene_163
gene_129,gene_164
gene_129,gene_165
gene_129,gene_166
gene_129,gene_167
gene_129,gene_168
gene_129,gene_169
gene_129,gene_170
gene_129,gene_171
gene_129,gene_172
gene_129,gene_173
gene_129,gene_174
gene_129,gene_175
gene_129,gene_176
gene_129,gene_177
gene_129,gene_178
gene_129,gene_179
gene_129,gene_180
gene_129,gene_181
gene_129,gene_182
gene_129,gene_183
gene_129,gene_184
gene_129,gene_185
gene_129,gene_186
gene_129,gene_187
gene_129,gene_188
gene_129,gene_189
gene_129,gene_190
gene_129,gene_191
gene_129,gene_192
gene_129,gene_193
gene_129,gene_194
gene_129,gene_195
gene_129,gene_196
gene_129,gene_197
gene_129,gene_198
gene_129,gene_199
gene_129,gene_200
gene_130,gene_131
gene_130,gene_132
gene_130,gene_133
gene_130,gene_134
gene_130,gene_135
gene_130,gene_136
gene_130,gene_137
gene_130,gene_138
gene_130,gene_139
gene_130,gene_140
gene_130,gene_141
gene_130,gene_142
gene_130,gene_143
gene_130,gene_144
gene_130,gene_145
gene_130,gene_146
gene_130,gene_147
gene_130,gene_148
gene_130,gene_149
gene_130,gene_150
gene_130,gene_151
gene_130,gene_152
gene_130,gene_153
gene_130,gene_154
gene_130,gene_155
gene_130,gene_156
gene_130,gene_157
gene_130,gene_158
gene_130,gene_159
gene_130,gene_160
gene_130,gene_161
gene_130,gene_162
gene_130,gene_163
gene_130,gene_164
gene_130,gene_165
gene_130,gene_166
gene_130,gene_167
gene_130,gene_168
gene_130,gene_169
gene_130,gene_170
gene_130,gene_171
gene_130,gene_172
gene_130,gene_173
gene_130,gene_174
gene_130,gene_175
gene_130,gene_176
gene_130,gene_177
gene_130,gene_178
gene_130,gene_179
gene_130,gene_180
gene_130,gene_181
gene_130,gene_182
gene_130,gene_183
gene_130,gene_184
gene_130,gene_185
gene_130,gene_186
gene_130,gene_187
gene_130,gene_188
gene_130,gene_189
gene_130,gene_190
gene_130,gene_191
gene_130,gene_192
gene_130,gene_193
gene_130,gene_194
gene_130,gene_195
gene_130,gene_196
gene_130,gene_197
gene_130,gene_198
gene_130,gene_199
gene_130,gene_200
gene_131,gene_132
gene_131,gene_133
gene_131,gene_134
gene_131,gene_135
gene_131,gene_136
gene_131,gene_137
gene_131,gene_138
gene_131,gene_139
gene_131,gene_140
gene_131,gene_141
gene_131,gene_142
gene_131,gene_143
gene_131,gene_144
gene_131,gene_145
gene_131,gene_146
gene_131,gene_147
gene_131,gene_148
gene_131,gene_149
gene_131,gene_150
gene_131,gene_151
gene_131,gene_152
gene_131,gene_153
gene_131,gene_154
gene_131,gene_155
gene_131,gene_156
gene_131,gene_157
gene_131,gene_158
gene_131,gene_159
gene_131,gene_160
gene_131,gene_161
gene_131,gene_162
gene_131,gene_163
gene_131,gene_164
gene_131,gene_165
gene_131,gene_166
gene_131,gene_167
gene_131,gene_168
gene_131,gene_169
gene_131,gene_170
gene_131,gene_171
gene_131,gene_172
gene_131,gene_173
gene_131,gene_174
gene_131,gene_175
gene_131,gene_176
gene_131,gene_177
gene_131,gene_178
gene_131,gene_179
gene_131,gene_180
gene_131,gene_181
gene_131,gene_182
gene_131,gene_183
gene_131,gene_184
gene_131,gene_185
gene_131,gene_186
gene_131,gene_187
gene_131,gene_188
gene_131,gene_189
gene_131,gene_190
gene_131,gene_191
gene_131,gene_192
gene_131,gene_193
gene_131,gene_194
gene_131,gene_195
gene_131,gene_196
gene_131,gene_197
gene_131,gene_198
gene_131,gene_199
gene_131,gene_200
gene_132,gene_133
gene_132,gene_134
gene_132,gene_135
gene_132,gene_136
gene_132,gene_137
gene_132,gene_138
gene_132,gene_139
gene_132,gene_140
gene_132,gene_141
gene_132,gene_142
gene_132,gene_143
gene_132,gene_144
gene_132,gene_145
gene_132,gene_146
gene_132,gene_147
gene_132,gene_148
gene_132,gene_149
gene_132,gene_150
gene_132,gene_151
gene_132,gene_152
gene_132,gene_153
gene_132,gene_154
gene_132,gene_155
gene_132,gene_156
gene_132,gene_157
gene_132,gene_158
gene_132,gene_159
gene_132,gene_160
gene_132,gene_161
gene_132,gene_162
gene_132,gene_163
gene_132,gene_164
gene_132,gene_165
gene_132,gene_166
gene_132,gene_167
gene_132,gene_168
gene_132,gene_169
gene_132,gene_170
gene_132,gene_171
gene_132,gene_172
gene_132,gene_173
gene_132,gene_174
gene_132,gene_175
gene_132,gene_176
gene_132,gene_177
gene_132,gene_178
gene_132,gene_179
gene_132,gene_180
gene_132,gene_181
gene_132,gene_182
gene_132,gene_183
gene_132,gene_184
gene_132,gene_185
gene_132,gene_186
gene_132,gene_187
gene_132,gene_188
gene_132,gene_189
gene_132,gene_190
gene_132,gene_191
gene_132,gene_192
gene_132,gene_193
gene_132,gene_194
gene_132,gene_195
gene_132,gene_196
gene_132,gene_197
gene_132,gene_198
gene_132,gene_199
gene_132,gene_200
gene_133,gene_134
gene_133,gene_135
gene_133,gene_136
gene_133,gene_137
gene_133,gene_138
gene_133,gene_139
gene_133,gene_140
gene_133,gene_141
gene_133,gene_142
gene_133,gene_143
gene_133,gene_144
gene_133,gene_145
gene_133,gene_146
gene_133,gene_147
gene_133,gene_148
gene_133,gene_149
gene_133,gene_150
gene_133,gene_151
gene_133,gene_152
gene_133,gene_153
gene_133,gene_154
gene_133,gene_155
gene_133,gene_156
gene_133,gene_157
gene_133,gene_158
gene_133,gene_159
gene_133,gene_160
gene_133,gene_161
gene_133,gene_162
gene_133,gene_163
gene_133,gene_164
gene_133,gene_165
gene_133,gene_166
gene_133,gene_167
gene_133,gene_168
gene_133,gene_169
gene_133,gene_170
gene_133,gene_171
gene_133,gene_172
gene_133,gene_173
gene_133,gene_174
gene_133,gene_175
gene_133,gene_176
gene_133,gene_177
gene_133,gene_178
gene_133,gene_179
gene_133,gene_180
gene_133,gene_181
gene_133,gene_182
gene_133,gene_183
gene_133,gene_184
gene_133,gene_185
gene_133,gene_186
gene_133,gene_187
gene_133,gene_188
gene_133,gene_189
gene_133,gene_190
gene_133,gene_191
gene_133,gene_192
gene_133,gene_193
gene_133,gene_194
gene_133,gene_195
gene_133,gene_196
gene_133,gene_197
gene_133,gene_198
gene_133,gene_199
gene_133,gene_200
gene_134,gene_135
gene_134,gene_136
gene_134,gene_137
gene_134,gene_138
gene_134,gene_139
gene_134,gene_140
gene_134,gene_141
gene_134,gene_142
gene_134,gene_143
gene_134,gene_144
gene_134,gene_145
gene_134,gene_146
gene_134,gene_147
gene_134,gene_148
gene_134,gene_149
gene_134,gene_150
gene_134,gene_151
gene_134,gene_152
gene_134,gene_153
gene_134,gene_154
gene_134,gene_155
gene_134,gene_156
gene_134,gene_157
gene_134,gene_158
gene_134,gene_159
gene_134,gene_160
gene_134,gene_161
gene_134,gene_162
gene_134,gene_163
gene_134,gene_164
gene_134,gene_165
gene_134,gene_166
gene_134,gene_167
gene_134,gene_168
gene_134,gene_169
gene_134,gene_170
gene_134,gene_171
gene_134,gene_172
gene_134,gene_173
gene_134,gene_174
gene_134,gene_175
gene_134,gene_176
gene_134,gene_177
gene_134,gene_178
gene_134,gene_179
gene_134,gene_180
gene_134,gene_181
gene_134,gene_182
gene_134,gene_183
gene_134,gene_184
gene_134,gene_185
gene_134,gene_186
gene_134,gene_187
gene_134,gene_188
gene_134,gene_189
gene_134,gene_190
gene_134,gene_191
gene_134,gene_192
gene_134,gene_193
gene_134,gene_194
gene_134,gene_195
gene_134,gene_196
gene_134,gene_197
gene_134,gene_198
gene_134,gene_199
gene_134,gene_200
gene_135,gene_136
gene_135,gene_137
gene_135,gene_138
gene_135,gene_139
gene_135,gene_140
gene_135,gene_141
gene_135,gene_142
gene_135,gene_143
gene_135,gene_144
gene_135,gene_145
gene_135,gene_146
gene_135,gene_147
gene_135,gene_148
gene_135,gene_149
gene_135,gene_150
gene_135,gene_151
gene_135,gene_152
gene_135,gene_153
gene_135,gene_154
gene_135,gene_155
gene_135,gene_156
gene_135,gene_157
gene_135,gene_158
gene_135,gene_159
gene_135,gene_160
gene_135,gene_161
gene_135,gene_162
gene_135,gene_163
gene_135,gene_164
gene_135,gene_165
gene_135,gene_166
gene_135,gene_167
gene_135,gene_168
gene_135,gene_169
gene_135,gene_170
gene_135,gene_171
gene_135,gene_172
gene_135,gene_173
gene_135,gene_174
gene_135,gene_175
gene_135,gene_176
gene_135,gene_177
gene_135,gene_178
gene_135,gene_179
gene_135,gene_180
gene_135,gene_181
gene_135,gene_182
gene_135,gene_183
gene_135,gene_184
gene_135,gene_185
gene_135,gene_186
gene_135,gene_187
gene_135,gene_188
gene_135,gene_189
gene_135,gene_190
gene_135,gene_191
gene_135,gene_192
gene_135,gene_193
gene_135,gene_194
gene_135,gene_195
gene_135,gene_196
gene_135,gene_197
gene_135,gene_198
gene_135,gene_199
gene_135,gene_200
gene_136,gene_137
gene_136,gene_138
gene_136,gene_139
gene_136,gene_140
gene_136,gene_141
gene_136,gene_142
gene_136,gene_143
gene_136,gene_144
gene_136,gene_145
gene_136,gene_146
gene_136,gene_147
gene_136,gene_148
gene_136,gene_149
gene_136,gene_150
gene_136,gene_151
gene_136,gene_152
gene_136,gene_153
gene_136,gene_154
gene_136,gene_155
gene_136,gene_156
gene_136,gene_157
gene_136,gene_158
gene_136,gene_159
gene_136,gene_160
gene_136,gene_161
gene_136,gene_162
gene_136,gene_163
gene_136,gene_164
gene_136,gene_165
gene_136,gene_166
gene_136,gene_167
gene_136,gene_168
gene_136,gene_169
gene_136,gene_170
gene_136,gene_171
gene_136,gene_172
gene_136,gene_173
gene_136,gene_174
gene_136,gene_175
gene_136,gene_176
gene_136,gene_177
gene_136,gene_178
gene_136,gene_179
gene_136,gene_180
gene_136,gene_181
gene_136,gene_182
gene_136,gene_183
gene_136,gene_184
gene_136,gene_185
gene_136,gene_186
gene_136,gene_187
gene_136,gene_188
gene_136,gene_189
gene_136,gene_190
gene_136,gene_191
gene_136,gene_192
gene_136,gene_193
gene_136,gene_194
gene_136,gene_195
gene_136,gene_196
gene_136,gene_197
gene_136,gene_198
gene_136,gene_199
gene_136,gene_200
gene_137,gene_138
gene_137,gene_139
gene_137,gene_140
gene_137,gene_141
gene_137,gene_142
gene_137,gene_143
gene_137,gene_144
gene_137,gene_145
gene_137,gene_146
gene_137,gene_147
gene_137,gene_148
gene_137,gene_149
gene_137,gene_150
gene_137,gene_151
gene_137,gene_152
gene_137,gene_153
gene_137,gene_154
gene_137,gene_155
gene_137,gene_156
gene_137,gene_157
gene_137,gene_158
gene_137,gene_159
gene_137,gene_160
gene_137,gene_161
gene_137,gene_162
gene_137,gene_163
gene_137,gene_164
gene_137,gene_165
gene_137,gene_166
gene_137,gene_167
gene_137,gene_168
gene_137,gene_169
gene_137,gene_170
gene_137,gene_171
gene_137,gene_172
gene_137,gene_173
gene_137,gene_174
gene_137,gene_175
gene_137,gene_176
gene_137,gene_177
gene_137,gene_178
gene_137,gene_179
gene_137,gene_180
gene_137,gene_181
gene_137,gene_182
gene_137,gene_183
gene_137,gene_184
gene_137,gene_185
gene_137,gene_186
gene_137,gene_187
gene_137,gene_188
gene_137,gene_189
gene_137,gene_190
gene_137,gene_191
gene_137,gene_192
gene_137,gene_193
gene_137,gene_194
gene_137,gene_195
gene_137,gene_196
gene_137,gene_197
gene_137,gene_198
gene_137,gene_199
gene_137,gene_200
gene_138,gene_139
gene_138,gene_140
gene_138,gene_141
gene_138,gene_142
gene_138,gene_143
gene_138,gene_144
gene_138,gene_145
gene_138,gene_146
gene_138,gene_147
gene_138,gene_148
gene_138,gene_149
gene_138,gene_150
gene_138,gene_151
gene_138,gene_152
gene_138,gene_153
gene_138,gene_154
gene_138,gene_155
gene_138,gene_156
gene_138,gene_157
gene_138,gene_158
gene_138,gene_159
gene_138,gene_160
gene_138,gene_161
gene_138,gene_162
gene_138,gene_163
gene_138,gene_164
gene_138,gene_165
gene_138,gene_166
gene_138,gene_167
gene_138,gene_168
gene_138,gene_169
gene_138,gene_170
gene_138,gene_171
gene_138,gene_172
gene_138,gene_173
gene_138,gene_174
gene_138,gene_175
gene_138,gene_176
gene_138,gene_177
gene_138,gene_178
gene_138,gene_179
gene_138,gene_180
gene_138,gene_181
gene_138,gene_182
gene_138,gene_183
gene_138,gene_184
gene_138,gene_185
gene_138,gene_186
gene_138,gene_187
gene_138,gene_188
gene_138,gene_189
gene_138,gene_190
gene_138,gene_191
gene_138,gene_192
gene_138,gene_193
gene_138,gene_194
gene_138,gene_195
gene_138,gene_196
gene_138,gene_197
gene_138,gene_198
gene_138,gene_199
gene_138,gene_200
gene_139,gene_140
gene_139,gene_141
gene_139,gene_142
gene_139,gene_143
gene_139,gene_144
gene_139,gene_145
gene_139,gene_146
gene_139,gene_147
gene_139,gene_148
gene_139,gene_149
gene_139,gene_150
gene_139,gene_151
gene_139,gene_152
gene_139,gene_153
gene_139,gene_154
gene_139,gene_155
gene_139,gene_156
gene_139,gene_157
gene_139,gene_158
gene_139,gene_159
gene_139,gene_160
gene_139,gene_161
gene_139,gene_162
gene_139,gene_163
gene_139,gene_164
gene_139,gene_165
gene_139,gene_166
gene_139,gene_167
gene_139,gene_168
gene_139,gene_169
gene_139,gene_170
gene_139,gene_171
gene_139,gene_172
gene_139,gene_173
gene_139,gene_174
gene_139,gene_175
gene_139,gene_176
gene_139,gene_177
gene_139,gene_178
gene_139,gene_179
gene_139,gene_180
gene_139,gene_181
gene_139,gene_182
gene_139,gene_183
gene_139,gene_184
gene_139,gene_185
gene_139,gene_186
gene_139,gene_187
gene_139,gene_188
gene_139,gene_189
gene_139,gene_190
gene_139,gene_191
gene_139,gene_192
gene_139,gene_193
gene_139,gene_194
gene_139,gene_195
gene_139,gene_196
gene_139,gene_197
gene_139,gene_198
gene_139,gene_199
gene_139,gene_200
gene_140,gene_141
gene_140,gene_142
gene_140,gene_143
gene_140,gene_144
gene_140,gene_145
gene_140,gene_146
gene_140,gene_147
gene_140,gene_148
gene_140,gene_149
gene_140,gene_150
gene_140,gene_151
gene_140,gene_152
gene_140,gene_153
gene_140,gene_154
gene_140,gene_155
gene_140,gene_156
gene_140,gene_157
gene_140,gene_158
gene_140,gene_159
gene_140,gene_160
gene_140,gene_161
gene_140,gene_162
gene_140,gene_163
gene_140,gene_164
gene_140,gene_165
gene_140,gene_166
gene_140,gene_167
gene_140,gene_168
gene_140,gene_169
gene_140,gene_170
gene_140,gene_171
gene_140,gene_172
gene_140,gene_173
gene_140,gene_174
gene_140,gene_175
gene_140,gene_176
gene_140,gene_177
gene_140,gene_178
gene_140,gene_179
gene_140,gene_180
gene_140,gene_181
gene_140,gene_182
gene_140,gene_183
gene_140,gene_184
gene_140,gene_185
gene_140,gene_186
gene_140,gene_187
gene_140,gene_188
gene_140,gene_189
gene_140,gene_190
gene_140,gene_191
gene_140,gene_192
gene_140,gene_193
gene_140,gene_194
gene_140,gene_195
gene_140,gene_196
gene_140,gene_197
gene_140,gene_198
gene_140,gene_199
gene_140,gene_200
gene_141,gene_142
gene_141,gene_143
gene_141,gene_144
gene_141,gene_145
gene_141,gene_146
gene_141,gene_147
gene_141,gene_148
gene_141,gene_149
gene_141,gene_150
gene_141,gene_151
gene_141,gene_152
gene_141,gene_153
gene_141,gene_154
gene_141,gene_155
gene_141,gene_156
gene_141,gene_157
gene_141,gene_158
gene_141,gene_159
gene_141,gene_160
gene_141,gene_161
gene_141,gene_162
gene_141,gene_163
gene_141,gene_164
gene_141,gene_165
gene_141,gene_166
gene_141,gene_167
gene_141,gene_168
gene_141,gene_169
gene_141,gene_170
gene_141,gene_171
gene_141,gene_172
gene_141,gene_173
gene_141,gene_174
gene_141,gene_175
gene_141,gene_176
gene_141,gene_177
gene_141,gene_178
gene_141,gene_179
gene_141,gene_180
gene_141,gene_181
gene_141,gene_182
gene_141,gene_183
gene_141,gene_184
gene_141,gene_185
gene_141,gene_186
gene_141,gene_187
gene_141,gene_188
gene_141,gene_189
gene_141,gene_190
gene_141,gene_191
gene_141,gene_192
gene_141,gene_193
gene_141,gene_194
gene_141,gene_195
gene_141,gene_196
gene_141,gene_197
gene_141,gene_198
gene_141,gene_199
gene_141,gene_200
gene_142,gene_143
gene_142,gene_144
gene_142,gene_145
gene_142,gene_146
gene_142,gene_147
gene_142,gene_148
gene_142,gene_149
gene_142,gene_150
gene_142,gene_151
gene_142,gene_152
gene_142,gene_153
gene_142,gene_154
gene_142,gene_155
gene_142,gene_156
gene_142,gene_157
gene_142,gene_158
gene_142,gene_159
gene_142,gene_160
gene_142,gene_161
gene_142,gene_162
gene_142,gene_163
gene_142,gene_164
gene_142,gene_165
gene_142,gene_166
gene_142,gene_167
gene_142,gene_168
gene_142,gene_169
gene_142,gene_170
gene_142,gene_171
gene_142,gene_172
gene_142,gene_173
gene_142,gene_174
gene_142,gene_175
gene_142,gene_176
gene_142,gene_177
gene_142,gene_178
gene_142,gene_179
gene_142,gene_180
gene_142,gene_181
gene_142,gene_182
gene_142,gene_183
gene_142,gene_184
gene_142,gene_185
gene_142,gene_186
gene_142,gene_187
gene_142,gene_188
gene_142,gene_189
gene_142,gene_190
gene_142,gene_191
gene_142,gene_192
gene_142,gene_193
gene_142,gene_194
gene_142,gene_195
gene_142,gene_196
gene_142,gene_197
gene_142,gene_198
gene_142,gene_199
gene_142,gene_200
gene_143,gene_144
gene_143,gene_145
gene_143,gene_146
gene_143,gene_147
gene_143,gene_148
gene_143,gene_149
gene_143,gene_150
gene_143,gene_151
gene_143,gene_152
gene_143,gene_153
gene_143,gene_154
gene_143,gene_155
gene_143,gene_156
gene_143,gene_157
gene_143,gene_158
gene_143,gene_159
gene_143,gene_160
gene_143,gene_161
gene_143,gene_162
gene_143,gene_163
gene_143,gene_164
gene_143,gene_165
gene_143,gene_166
gene_143,gene_167
gene_143,gene_168
gene_143,gene_169
gene_143,gene_170
gene_143,gene_171
gene_143,gene_172
gene_143,gene_173
gene_143,gene_174
gene_143,gene_175
gene_143,gene_176
gene_143,gene_177
gene_143,gene_178
gene_143,gene_179
gene_143,gene_180
gene_143,gene_181
gene_143,gene_182
gene_143,gene_183
gene_143,gene_184
gene_143,gene_185
gene_143,gene_186
gene_143,gene_187
gene_143,gene_188
gene_143,gene_189
gene_143,gene_190
gene_143,gene_191
gene_143,gene_192
gene_143,gene_193
gene_143,gene_194
gene_143,gene_195
gene_143,gene_196
gene_143,gene_197
gene_143,gene_198
gene_143,gene_199
gene_143,gene_200
gene_144,gene_145
gene_144,gene_146
gene_144,gene_147
gene_144,gene_148
gene_144,gene_149
